DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SML08-710-IPH DIVISION RAMPUR,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-11-RECEIPT FROM RIGHT TO INFORMATION ACT.,31/07/2017,[I0070000001] A.E.I&PH S/D NANKHARI RTI.,1,10
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/04/2017,[F8782000001] A.E. I&PH S/D NANKHARI MISC,1,455088
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2017,[G8782000001] AE I&PH S/D NANKHARI MISC RECEIPT,1,193455
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2017,[G8782000002] AE I&PH S/D NANKHARI MISC RECEIPT,1,10860
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2017,[H8782000005] A.E. I&PH S/D NANKHARI MISC RECEIPT,1,153814
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/07/2017,[I8782000001] AE I&PH S/D NANKHARI MISE RECEIPT,1,15630
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/08/2017,[J8782000001] A/E IPH SUB DIV NANKHARI MISC RECEIPT,1,5294
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/09/2017,[K8782000002] AE. I&PH S/D NANKHARI MISC RECEIPT,1,20746
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/10/2017,[L8782000001] A.E.I & PH S/D NANKHARI MISC RECEIPT,1,16822
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/11/2017,[M8782000001] A.E. I&PH S/D NANKHRI MISC RECEIPT,1,3225
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/12/2017,[N8782000002] A.E.I&PH S/D NANKHARI MISC RECEIPT,1,6240
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/01/2018,[C8782000001] A.E. I&PH. S/D. NANKHARI MISC RECEIPT,1,7794
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,28/02/2018,[D8782000001] A.E.I&PH. S/D. NANKHARI MISC RECEIPT,1,9364
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/03/2018,[E8782000001] AE. I&PH S/D NANKHARI MISC RECEIPT,1,87161
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/03/2018,[E8782000003] A.E.I&PH S/D. NANKHARI MISC RECEIPT,1,1910
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,27/04/2018,[F8782000001] AE.IPH S/V NANKHARI MISC RECEIPT,1,286066
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,27/04/2018,[F8782000002] AE.IPH S/D. NANKHARI MISC RECEIPT,1,450522
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/05/2018,[G8782000002] A.E.I&PH S/D NANKHARI MISC RECEIPT,1,5129
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/05/2018,[G8782000003] A.E.I&PH S/D NANKHARI MISC RECEIPT,1,442567
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2018,[H8782000001] AE.I&PH S/D NANKHARI MISC RECEIPT,1,20477
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/07/2018,[I8782000001] AE I&PH S/D NANKHARI MISC RECEIPT,1,10143
SML08-710-IPH DIVISION RAMPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/08/2018,[J8782000001] A.E.I&PH S/D NANKHARI MISC RECEIPT,1,6602
