DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
MDI06-701-IPH DIVISION SARKAGHAT,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,21/04/2017,"[F0070000003] HIMGRN:B17D133925, AE SDL RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Act 2005",1,20
MDI06-701-IPH DIVISION SARKAGHAT,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,21/04/2017,"[F0070000004] HIMGRN:B17D133961, AE SDL RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Act-2005",1,10
MDI06-701-IPH DIVISION SARKAGHAT,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,30/06/2017,"[H0070000001] HIMGRN:B17F105786, AE SDL RECEIPT FROM RIGHT TO INFORMATION ACT -P.W. Remittance",1,10
MDI06-701-IPH DIVISION SARKAGHAT,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,31/07/2017,"[I0070000001] HIMGRN:B17G110270, AE SDL RECEIPT FROM RIGHT TO INFORMATION ACT -P.W. Remittance",1,10
MDI06-701-IPH DIVISION SARKAGHAT,8009-STATE PROVIDENT FUNDS,8009-01-101-01-ADVANCES,28/02/2018,"[D8009000001] HIMGRN:B18B135370, ASSISTANT ENGINEER ADVANCES -",1,22822
MDI06-701-IPH DIVISION SARKAGHAT,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,21/04/2017,"[F8782000001] HIMGRN:B17D133983, AE SDL PUBLIC WORKS REMITTANCES -P.W. Remittance",1,4500
MDI06-701-IPH DIVISION SARKAGHAT,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/04/2017,"[F8782000002] HIMGRN:B17D160258, AE SDL PUBLIC WORKS REMITTANCES -P.W. Remittance",1,10260
MDI06-701-IPH DIVISION SARKAGHAT,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2017,"[G8782000001] HIMGRN:B17E139526, AE SDL PUBLIC WORKS REMITTANCES -P.W. Remittance",1,75004
MDI06-701-IPH DIVISION SARKAGHAT,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2017,"[H8782000001] HIMGRN:B17F132737, AE SDL PUBLIC WORKS REMITTANCES -P.W. Remittance",1,49348
MDI06-701-IPH DIVISION SARKAGHAT,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2017,"[H8782000002] HIMGRN:B17F134221, AE SDL PUBLIC WORKS REMITTANCES -P.W. Remittance",1,1500
