DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SML03-205-GSSS KARYALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000012] HIMGRN:B17D169345, PRINCIPALGSSS KARYALI TUITION AND OTHER FEES -",1,1725
SML03-205-GSSS KARYALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/06/2017,"[H0202000008] HIMGRN:B17F131495, PRINCIPAL GSSS KARYALI TUITION AND OTHER FEES -",1,96
SML03-205-GSSS KARYALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/11/2017,"[M0202000001] HIMGRN:B17J142793, PRINCIPAL GSSS KARYALI DISTT SHIMLA TUITION AND OTHER FEES -",1,2025
SML03-205-GSSS KARYALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/01/2018,"[C0202000003] HIMGRN:B18A124577, PRINCIPAL GSSS KARYALI TUITION AND OTHER FEES -",1,995
SML03-205-GSSS KARYALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/03/2018,"[E0202000008] HIMGRN:B18C120438, PRINCIPAL GSSS KARYALI TUITION AND OTHER FEES -",1,430
SML03-205-GSSS KARYALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,27/04/2018,"[F0202000008] HIMGRN:B18D142095, PRINCIPAL GSSS KARYALI TUITION AND OTHER FEES -",1,631
SML03-205-GSSS KARYALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,27/04/2018,"[F0202000017] HIMGRN:B18D163001, PRINCIPAL GSSS KARYALI TUITION AND OTHER FEES -",1,650
SML03-205-GSSS KARYALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/06/2018,"[H0202000009] HIMGRN:B18F124599, PRINCIPAL GSSS KARYALI TUITION AND OTHER FEES -",1,110
SML03-205-GSSS KARYALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2018,"[J0202000004] HIMGRN:B18H104350, PRINCIPAL GSSS KARYALI TUITION AND OTHER FEES -",1,730
SML03-205-GSSS KARYALI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,31/07/2017,"[I0202000011] HIMGRN:B17G129275, PRINCIPAL GSSS KARYALI RECOVERIES OF OVER PAYMENT -",1,20810
